Isla,España,Extranjero,year,month,num_turistas_ESPAÑA,num_turistas_Francia,num_turistas_Italia,num_turistas_Reino Unido,num_turistas_Alemania,"num_turistas_Bélgica, Luxemburgo y Países Bajos",num_turistas_Países nórdicos,Gasto_persona,Gasto_persona_día,Gasto_persona_ESPAÑA,Gasto_persona_Francia,Gasto_persona_Italia,Gasto_persona_Reino Unido,Gasto_persona_Alemania,"Gasto_persona_Bélgica, Luxemburgo y Países Bajos",Gasto_persona_Países nórdicos,num_Hoteles y similares,num_Alojamiento de alquiler,num_Otro alojamiento de mercado,num_Alojamiento en propiedad,num_Alojamiento de familiares o amigos
Mallorca,5.8,9.1,2021,12,53234.0,6904.0,2732.0,8899.0,55336.0,5176.0,4660.0,886.78,111.45,465.42,482.04,,1290.94,999.58,1273.27,,42459.0,23338.0,2642.0,30216.0,58263.0
Menorca,4.6,10.1,2021,12,6350.0,786.0,,477.0,,,,569.33,97.75,465.42,482.04,,1290.94,999.58,1273.27,,2538.0,636.0,,1574.0,3024.0
Ibiza_Formentera,5.9,12.5,2021,12,16220.0,278.0,,1184.0,2225.0,3914.0,,743.48,89.62,465.42,482.04,,1290.94,999.58,1273.27,,6684.0,3618.0,,4764.0,10031.0
Mallorca,4.8,8.1,2021,11,63881.0,7205.0,2256.0,13308.0,74522.0,4625.0,11677.0,886.79,126.19,440.91,874.99,967.22,1113.53,1016.66,936.42,1435.65,60048.0,27539.0,5924.0,36012.0,66021.0
Menorca,6.0,6.4,2021,11,6692.0,1270.0,,642.0,,,,589.2,96.37,440.91,874.99,967.22,1113.53,1016.66,936.42,1435.65,3675.0,1312.0,,2188.0,2438.0
Ibiza_Formentera,8.4,9.9,2021,11,13896.0,3479.0,481.0,1121.0,1763.0,4018.0,,764.39,84.01,440.91,874.99,967.22,1113.53,1016.66,936.42,1435.65,6716.0,4934.0,411.0,2611.0,12502.0
Mallorca,5.4,7.4,2021,10,111038.0,56285.0,4689.0,125744.0,371304.0,47434.0,60549.0,1036.27,145.14,534.77,835.99,656.07,1011.23,1146.05,1202.93,1104.14,547549.0,155793.0,19069.0,65695.0,109447.0
Menorca,6.0,6.5,2021,10,25166.0,13772.0,1754.0,15480.0,4230.0,1152.0,,881.73,138.53,534.77,835.99,656.07,1011.23,1146.05,1202.93,1104.14,40514.0,15495.0,698.0,8137.0,6478.0
Ibiza_Formentera,7.4,5.9,2021,10,41378.0,15941.0,16007.0,40668.0,30744.0,48064.0,,983.55,159.91,534.77,835.99,656.07,1011.23,1146.05,1202.93,1104.14,117209.0,51662.0,2384.0,18635.0,28725.0
Mallorca,10.4,7.4,2021,9,127883.0,50747.0,10610.0,133733.0,361804.0,67696.0,53860.0,1089.92,139.75,718.54,985.41,973.39,1076.26,1128.95,1142.84,1167.73,686615.0,111646.0,18556.0,50292.0,88384.0
Menorca,7.1,6.6,2021,9,96143.0,16387.0,6455.0,25606.0,9780.0,4027.0,,880.65,127.86,718.54,985.41,973.39,1076.26,1128.95,1142.84,1167.73,109204.0,37565.0,4557.0,8620.0,14029.0
Ibiza_Formentera,7.1,6.5,2021,9,106489.0,17061.0,36462.0,64404.0,38647.0,62959.0,,943.3,141.29,718.54,985.41,973.39,1076.26,1128.95,1142.84,1167.73,236087.0,55932.0,4549.0,19660.0,52207.0
Mallorca,7.8,7.4,2021,8,265517.0,120526.0,22790.0,172217.0,285384.0,87530.0,51835.0,1087.25,144.95,741.36,1121.81,1093.42,1294.68,1100.02,1270.89,1386.38,793274.0,150317.0,26524.0,61248.0,153529.0
Menorca,9.0,7.8,2021,8,198615.0,33143.0,15197.0,26299.0,3162.0,3944.0,,966.62,112.62,741.36,1121.81,1093.42,1294.68,1100.02,1270.89,1386.38,158752.0,64576.0,11064.0,23387.0,38826.0
Ibiza_Formentera,6.8,6.5,2021,8,182413.0,39690.0,50967.0,63147.0,30602.0,60806.0,,1025.42,154.46,741.36,1121.81,1093.42,1294.68,1100.02,1270.89,1386.38,292914.0,77357.0,12489.0,24500.0,65211.0
Mallorca,6.9,7.1,2021,7,205390.0,62451.0,15137.0,183066.0,347076.0,68746.0,74355.0,1128.72,159.94,611.89,1155.17,927.22,1177.84,1223.7,1289.8,1401.4,748578.0,144991.0,9865.0,88868.0,152331.0
Menorca,6.9,7.3,2021,7,161574.0,21954.0,11001.0,35921.0,6018.0,3378.0,,913.02,129.46,611.89,1155.17,927.22,1177.84,1223.7,1289.8,1401.4,123558.0,82216.0,7305.0,16152.0,29862.0
Ibiza_Formentera,6.1,5.9,2021,7,173588.0,29113.0,46142.0,75336.0,32258.0,54698.0,1789.0,955.58,160.55,611.89,1155.17,927.22,1177.84,1223.7,1289.8,1401.4,239191.0,93668.0,15436.0,35514.0,73160.0
Mallorca,5.5,6.8,2021,6,120640.0,34548.0,7378.0,21733.0,286400.0,41500.0,30409.0,1014.28,154.17,614.01,980.05,803.0,1222.7,1118.37,1143.36,1076.03,349737.0,112068.0,8215.0,56424.0,89054.0
Menorca,6.1,7.4,2021,6,82542.0,7394.0,3231.0,1485.0,5093.0,1990.0,,789.33,122.66,614.01,980.05,803.0,1222.7,1118.37,1143.36,1076.03,51132.0,29488.0,2907.0,13385.0,11947.0
Ibiza_Formentera,6.1,8.0,2021,6,78311.0,14852.0,25591.0,9144.0,28438.0,42463.0,,937.84,128.1,614.01,980.05,803.0,1222.7,1118.37,1143.36,1076.03,122821.0,39621.0,4951.0,17929.0,27897.0
Mallorca,5.3,7.3,2021,5,54892.0,23702.0,4344.0,3670.0,210499.0,20577.0,11170.0,968.59,138.43,498.64,918.7,740.62,1071.89,1034.09,1050.49,1029.79,165943.0,88475.0,4838.0,41605.0,62750.0
Menorca,6.1,7.7,2021,5,17700.0,4351.0,708.0,715.0,1962.0,956.0,,685.03,102.89,498.64,918.7,740.62,1071.89,1034.09,1050.49,1029.79,9774.0,4375.0,,5728.0,7269.0
Ibiza_Formentera,6.5,6.8,2021,5,19933.0,9573.0,6530.0,2814.0,19818.0,18292.0,,841.69,124.68,498.64,918.7,740.62,1071.89,1034.09,1050.49,1029.79,36032.0,16858.0,725.0,14898.0,14015.0
Mallorca,8.6,8.1,2021,4,28964.0,4362.0,,1106.0,77795.0,6819.0,4360.0,917.68,111.66,480.74,799.41,,993.66,1025.33,948.3,1176.03,48376.0,23279.0,926.0,32589.0,35419.0
Menorca,7.0,,2021,4,4302.0,1546.0,,,,,,622.64,99.43,480.74,799.41,,993.66,1025.33,948.3,1176.03,2551.0,452.0,,1383.0,1919.0
Ibiza_Formentera,6.9,7.9,2021,4,7469.0,1717.0,,,3044.0,3139.0,,668.0,89.25,480.74,799.41,,993.66,1025.33,948.3,1176.03,3170.0,2037.0,,4889.0,8171.0
Mallorca,8.2,8.6,2021,3,21546.0,1893.0,1789.0,1507.0,43890.0,3902.0,2534.0,844.69,99.66,495.09,1064.94,715.61,745.67,910.56,972.35,,21312.0,6489.0,,29462.0,25775.0
Menorca,7.4,,2021,3,4366.0,214.0,,,,,,512.84,63.96,495.09,1064.94,715.61,745.67,910.56,972.35,,1280.0,191.0,,1105.0,2203.0
Ibiza_Formentera,4.9,7.8,2021,3,2748.0,118.0,,,1182.0,653.0,,642.17,100.14,495.09,1064.94,715.61,745.67,910.56,972.35,,2660.0,602.0,,1250.0,1181.0
Mallorca,7.8,10.0,2021,2,15239.0,1191.0,,1270.0,5627.0,846.0,369.0,698.24,79.74,453.8,,,763.84,1100.69,946.45,1448.5,7831.0,1812.0,,4948.0,12660.0
Menorca,8.6,,2021,2,2718.0,,,,,,,508.34,60.13,453.8,,,763.84,1100.69,946.45,1448.5,,,,761.0,1009.0
Ibiza_Formentera,11.8,10.0,2021,2,2386.0,,,,,409.0,,667.28,58.56,453.8,,,763.84,1100.69,946.45,1448.5,1198.0,400.0,,286.0,1145.0
Mallorca,11.6,10.9,2021,1,30910.0,1680.0,748.0,1234.0,4897.0,1038.0,1066.0,739.24,64.67,496.5,1164.64,,742.77,900.79,1116.78,1355.48,6263.0,2716.0,,8066.0,26948.0
Menorca,9.9,,2021,1,3060.0,,,,,,,628.57,67.78,496.5,1164.64,,742.77,900.79,1116.78,1355.48,,,,788.0,1664.0
Ibiza_Formentera,12.2,10.1,2021,1,4501.0,,,219.0,297.0,616.0,,628.36,68.48,496.5,1164.64,,742.77,900.79,1116.78,1355.48,1532.0,797.0,,810.0,2786.0
Mallorca,6.9,10.6,2020,12,30337.0,1349.0,244.0,997.0,7824.0,2438.0,874.0,701.65,84.49,430.09,,996.17,733.84,975.25,1035.9,,10643.0,3226.0,,8394.0,26780.0
Menorca,9.4,,2020,12,4510.0,,,,,,,622.47,62.82,430.09,,996.17,733.84,975.25,1035.9,,1250.0,481.0,,693.0,2569.0
Ibiza_Formentera,7.6,6.8,2020,12,3816.0,349.0,203.0,147.0,455.0,1154.0,,652.78,89.4,430.09,,996.17,733.84,975.25,1035.9,,2314.0,1096.0,,969.0,2046.0
Mallorca,7.8,10.1,2020,11,22267.0,683.0,265.0,1587.0,8534.0,1388.0,1253.0,781.56,88.78,522.02,805.46,879.9,1132.09,1024.18,1133.47,,10961.0,3346.0,,8791.0,16648.0
Menorca,9.3,,2020,11,4353.0,,,,,,,593.46,64.7,522.02,805.46,879.9,1132.09,1024.18,1133.47,,1480.0,545.0,,1387.0,1431.0
Ibiza_Formentera,7.0,9.5,2020,11,6337.0,337.0,109.0,243.0,,594.0,,685.87,90.45,522.02,805.46,879.9,1132.09,1024.18,1133.47,,2239.0,1630.0,,1226.0,3039.0
Mallorca,6.5,9.2,2020,10,50634.0,9438.0,757.0,7147.0,27974.0,3688.0,5078.0,740.43,92.65,483.79,810.34,1244.97,1153.37,998.57,856.61,1025.51,35503.0,11748.0,686.0,21607.0,42218.0
Menorca,8.9,9.5,2020,10,16628.0,2325.0,,1111.0,179.0,,,675.96,75.06,483.79,810.34,1244.97,1153.37,998.57,856.61,1025.51,6208.0,4479.0,459.0,5554.0,4090.0
Ibiza_Formentera,7.3,8.8,2020,10,17181.0,5937.0,1918.0,2046.0,2073.0,5354.0,,747.82,92.52,483.79,810.34,1244.97,1153.37,998.57,856.61,1025.51,12178.0,6767.0,,4115.0,12535.0
Mallorca,11.6,8.8,2020,9,70499.0,10724.0,2461.0,13445.0,22017.0,7354.0,5554.0,938.71,92.28,756.13,871.36,858.09,1001.47,1111.27,1018.02,1018.64,72405.0,15227.0,1468.0,14398.0,37716.0
Menorca,10.2,9.1,2020,9,57682.0,5552.0,3016.0,2814.0,1050.0,731.0,,809.79,81.17,756.13,871.36,858.09,1001.47,1111.27,1018.02,1018.64,44928.0,10665.0,1608.0,6400.0,7951.0
Ibiza_Formentera,6.4,5.7,2020,9,43365.0,4493.0,8679.0,7241.0,3852.0,4340.0,,780.64,128.11,756.13,871.36,858.09,1001.47,1111.27,1018.02,1018.64,56681.0,7277.0,1759.0,2945.0,9265.0
Mallorca,8.6,8.5,2020,8,187355.0,43383.0,11605.0,28928.0,123080.0,24901.0,12253.0,1008.73,118.65,725.44,1103.35,1041.8,1300.91,1109.11,1245.51,1400.11,256701.0,78862.0,13678.0,38126.0,107847.0
Menorca,10.1,9.5,2020,8,127438.0,11133.0,8798.0,4355.0,2156.0,1961.0,,907.85,91.15,725.44,1103.35,1041.8,1300.91,1109.11,1245.51,1400.11,73295.0,38367.0,5256.0,16186.0,31290.0
Ibiza_Formentera,6.1,5.4,2020,8,112499.0,19429.0,29371.0,16047.0,13752.0,19691.0,,864.19,150.38,725.44,1103.35,1041.8,1300.91,1109.11,1245.51,1400.11,143530.0,33294.0,7057.0,7771.0,29667.0
Mallorca,7.1,8.0,2020,7,112148.0,27224.0,6622.0,59920.0,222690.0,30449.0,18833.0,973.37,124.45,612.29,992.72,973.25,1066.91,1029.01,1262.45,1288.77,244122.0,94798.0,14816.0,59487.0,129028.0
Menorca,7.2,7.7,2020,7,82971.0,8906.0,9697.0,9635.0,4977.0,3091.0,,818.08,110.59,612.29,992.72,973.25,1066.91,1029.01,1262.45,1288.77,43996.0,36594.0,2670.0,17771.0,23728.0
Ibiza_Formentera,7.0,6.2,2020,7,66954.0,13327.0,19117.0,26882.0,19795.0,26019.0,,926.81,143.3,612.29,992.72,973.25,1066.91,1029.01,1262.45,1288.77,90869.0,40189.0,5814.0,13723.0,32914.0
Mallorca,8.1,8.3,2020,6,23452.0,626.0,604.0,,18807.0,811.0,506.0,721.79,87.97,521.26,802.81,815.4,,951.58,1147.45,,10207.0,8174.0,1003.0,9123.0,17863.0
Menorca,,,2020,6,13860.0,225.0,,,106.0,,,,,521.26,802.81,815.4,,951.58,1147.45,,1928.0,6277.0,189.0,3062.0,2839.0
Ibiza_Formentera,,,2020,6,15942.0,635.0,1545.0,,1022.0,1219.0,,,,521.26,802.81,815.4,,951.58,1147.45,,2724.0,9517.0,776.0,2396.0,5564.0
Mallorca,,,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Menorca,,,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Ibiza_Formentera,,,2020,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Mallorca,,,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Menorca,,,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Ibiza_Formentera,,,2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Mallorca,3.6,5.7,2020,3,42675.0,4110.0,849.0,13156.0,65949.0,4661.0,5622.0,762.51,149.15,395.39,712.34,,808.32,883.92,810.03,,62158.0,26475.0,,20478.0,41810.0
Menorca,6.6,8.3,2020,3,10425.0,,,463.0,,,,461.97,68.22,395.39,712.34,,808.32,883.92,810.03,,1296.0,,,3940.0,5318.0
Ibiza_Formentera,5.9,4.6,2020,3,12683.0,1353.0,,563.0,971.0,1450.0,,524.85,95.59,395.39,712.34,,808.32,883.92,810.03,,3292.0,2194.0,,3678.0,8774.0
Mallorca,4.5,7.0,2020,2,78632.0,4570.0,3639.0,17431.0,108811.0,6982.0,7961.0,808.5,129.68,423.68,835.78,,883.42,900.94,939.49,,114540.0,23926.0,2677.0,40179.0,71950.0
Menorca,6.1,,2020,2,18456.0,,,886.0,,,,465.07,77.34,423.68,835.78,,883.42,900.94,939.49,,3024.0,1417.0,,6363.0,9512.0
Ibiza_Formentera,2.8,6.3,2020,2,23853.0,,,1192.0,1564.0,2132.0,,436.53,115.44,423.68,835.78,,883.42,900.94,939.49,,9133.0,7963.0,,4368.0,11315.0
Mallorca,7.3,8.1,2020,1,109681.0,2531.0,2001.0,6720.0,53970.0,4886.0,4479.0,729.13,94.7,439.29,,,884.37,1007.97,874.68,,50675.0,14456.0,2546.0,28553.0,108656.0
Menorca,6.7,9.1,2020,1,10852.0,,,598.0,,,,467.24,65.51,439.29,,,884.37,1007.97,874.68,,2371.0,326.0,,2837.0,7559.0
Ibiza_Formentera,6.9,5.4,2020,1,16461.0,262.0,,442.0,800.0,1872.0,,517.63,80.09,439.29,,,884.37,1007.97,874.68,,4556.0,1295.0,,2353.0,14364.0
Mallorca,5.6,7.8,2019,12,83134.0,7669.0,1934.0,12318.0,67770.0,3355.0,4268.0,831.65,120.91,423.05,1401.99,1651.76,754.97,951.82,1074.66,,68303.0,19116.0,2759.0,17983.0,88972.0
Menorca,6.1,10.7,2019,12,12175.0,,,1634.0,,,,521.69,77.3,423.05,1401.99,1651.76,754.97,951.82,1074.66,,2642.0,993.0,,3811.0,6745.0
Ibiza_Formentera,5.8,13.9,2019,12,21439.0,726.0,1478.0,1439.0,973.0,1620.0,,685.94,84.33,423.05,1401.99,1651.76,754.97,951.82,1074.66,,5850.0,1897.0,,5431.0,17073.0
Mallorca,4.6,8.1,2019,11,84148.0,6038.0,3905.0,13859.0,106106.0,4108.0,6983.0,829.86,119.49,398.66,811.49,1251.37,1081.25,1002.84,918.85,1159.41,91192.0,40051.0,4699.0,32789.0,84412.0
Menorca,5.3,6.9,2019,11,11697.0,,,970.0,,,,503.67,88.71,398.66,811.49,1251.37,1081.25,1002.84,918.85,1159.41,3062.0,1680.0,,3258.0,6752.0
Ibiza_Formentera,4.7,7.9,2019,11,20004.0,2372.0,1677.0,586.0,2131.0,2292.0,,551.02,94.54,398.66,811.49,1251.37,1081.25,1002.84,918.85,1159.41,6881.0,3719.0,407.0,3575.0,15902.0
Mallorca,5.7,7.0,2019,10,110459.0,43082.0,8158.0,228498.0,424792.0,38934.0,64934.0,1008.33,146.43,559.02,954.07,851.76,983.93,1041.02,1062.08,1256.35,780644.0,112302.0,30048.0,38826.0,93633.0
Menorca,8.0,7.5,2019,10,21037.0,7245.0,741.0,36611.0,7611.0,617.0,1337.0,983.63,129.15,559.02,954.07,851.76,983.93,1041.02,1062.08,1256.35,53755.0,12069.0,3992.0,6227.0,6723.0
Ibiza_Formentera,8.0,6.4,2019,10,37971.0,14514.0,21028.0,72400.0,34117.0,27567.0,3037.0,962.21,144.53,559.02,954.07,851.76,983.93,1041.02,1062.08,1256.35,180405.0,38893.0,,8175.0,26619.0
Mallorca,8.4,6.4,2019,9,159287.0,60585.0,27057.0,383262.0,593407.0,70221.0,99581.0,1013.22,153.06,705.04,1021.63,949.19,976.48,988.47,1170.03,1150.1,1236445.0,170708.0,19647.0,44667.0,156581.0
Menorca,8.1,8.1,2019,9,62030.0,14061.0,12975.0,76186.0,14771.0,4166.0,2712.0,1053.97,130.33,705.04,1021.63,949.19,976.48,988.47,1170.03,1150.1,124304.0,46110.0,1426.0,12538.0,15645.0
Ibiza_Formentera,6.3,6.2,2019,9,72164.0,20047.0,62490.0,147164.0,37756.0,48600.0,2481.0,1005.14,162.34,705.04,1021.63,949.19,976.48,988.47,1170.03,1150.1,344679.0,64791.0,7086.0,12495.0,42834.0
Mallorca,8.5,7.5,2019,8,229594.0,108752.0,60536.0,385855.0,537802.0,110539.0,92782.0,1165.09,152.2,801.21,1182.59,1124.47,1167.04,1151.86,1313.62,1317.16,1373772.0,166491.0,35107.0,70816.0,160926.0
Menorca,8.9,7.5,2019,8,125610.0,26446.0,40557.0,98745.0,10648.0,4433.0,3263.0,1073.31,133.08,801.21,1182.59,1124.47,1167.04,1151.86,1313.62,1317.16,204876.0,61618.0,5584.0,20608.0,35646.0
Ibiza_Formentera,7.3,6.9,2019,8,111292.0,25896.0,91762.0,162214.0,45246.0,39652.0,4107.0,1212.63,174.43,801.21,1182.59,1124.47,1167.04,1151.86,1313.62,1317.16,431324.0,74481.0,9027.0,13760.0,59451.0
Mallorca,5.7,7.2,2019,7,219769.0,91727.0,56539.0,381961.0,563719.0,110854.0,159275.0,1128.62,160.74,660.68,1133.84,1041.23,1227.15,1121.09,1264.65,1309.52,1402808.0,220888.0,32784.0,64769.0,165697.0
Menorca,7.1,8.2,2019,7,123485.0,24572.0,36347.0,89559.0,14348.0,4853.0,5821.0,1073.47,137.91,660.68,1133.84,1041.23,1227.15,1121.09,1264.65,1309.52,181431.0,75191.0,7614.0,23772.0,31193.0
Ibiza_Formentera,6.2,6.9,2019,7,101371.0,31386.0,96455.0,143427.0,46017.0,60599.0,7781.0,1213.91,179.37,660.68,1133.84,1041.23,1227.15,1121.09,1264.65,1309.52,409743.0,91731.0,10789.0,17719.0,52592.0
Mallorca,5.7,6.5,2019,6,178882.0,59764.0,26997.0,382471.0,578139.0,90850.0,114575.0,982.65,152.34,592.25,957.51,832.61,1016.17,962.35,1080.08,1152.78,1271407.0,186195.0,27833.0,64690.0,119160.0
Menorca,5.9,7.7,2019,6,84399.0,12941.0,14107.0,91344.0,15875.0,4806.0,6590.0,946.72,133.58,592.25,957.51,832.61,1016.17,962.35,1080.08,1152.78,155475.0,54839.0,1339.0,12324.0,20018.0
Ibiza_Formentera,5.7,6.1,2019,6,78392.0,25691.0,60734.0,146903.0,47556.0,65394.0,4877.0,967.91,160.92,592.25,957.51,832.61,1016.17,962.35,1080.08,1152.78,331484.0,72528.0,19822.0,20958.0,48955.0
Mallorca,5.5,5.5,2019,5,110947.0,80297.0,13608.0,342608.0,485881.0,75172.0,96629.0,902.97,164.03,572.02,873.72,657.49,927.43,892.6,983.71,1063.38,1102896.0,110115.0,17659.0,53164.0,100830.0
Menorca,4.4,6.5,2019,5,28083.0,8436.0,2619.0,68270.0,8058.0,4113.0,2072.0,861.0,142.03,572.02,873.72,657.49,927.43,892.6,983.71,1063.38,102854.0,16483.0,,8461.0,6955.0
Ibiza_Formentera,6.2,5.6,2019,5,53378.0,17287.0,37888.0,118664.0,42228.0,51808.0,,938.76,164.65,572.02,873.72,657.49,927.43,892.6,983.71,1063.38,246257.0,50612.0,18274.0,17816.0,40757.0
Mallorca,5.9,6.2,2019,4,129137.0,42811.0,11323.0,187787.0,423959.0,70913.0,49309.0,880.33,143.27,450.64,895.42,661.93,805.77,924.74,927.96,1139.67,564621.0,177651.0,25292.0,115704.0,168687.0
Menorca,5.0,8.0,2019,4,42112.0,,1375.0,9232.0,2065.0,420.0,,563.47,95.7,450.64,895.42,661.93,805.77,924.74,927.96,1139.67,14964.0,8148.0,,19258.0,17418.0
Ibiza_Formentera,4.7,4.8,2019,4,46671.0,9922.0,25375.0,23937.0,21342.0,34622.0,,691.69,145.75,450.64,895.42,661.93,805.77,924.74,927.96,1139.67,63684.0,48113.0,1402.0,17842.0,56483.0
Mallorca,5.2,5.9,2019,3,101846.0,7963.0,3982.0,38963.0,210835.0,13407.0,27202.0,860.41,150.1,430.88,753.5,,872.44,933.33,872.55,,215252.0,59259.0,16082.0,53017.0,105626.0
Menorca,4.8,7.3,2019,3,24530.0,,,1434.0,,,,447.23,89.24,430.88,753.5,,872.44,933.33,872.55,,4326.0,1846.0,,7681.0,12409.0
Ibiza_Formentera,5.3,5.7,2019,3,40030.0,1657.0,,2437.0,2714.0,5371.0,,507.26,93.38,430.88,753.5,,872.44,933.33,872.55,,11169.0,5894.0,,12620.0,26973.0
Mallorca,4.5,6.2,2019,2,81515.0,3989.0,2409.0,19839.0,108901.0,5653.0,5353.0,754.99,133.41,402.9,588.95,,750.82,935.54,776.29,,108390.0,24693.0,2374.0,44277.0,77667.0
Menorca,5.4,,2019,2,11862.0,,,963.0,,,,466.93,74.8,402.9,588.95,,750.82,935.54,776.29,,1329.0,631.0,,3867.0,7401.0
Ibiza_Formentera,5.5,6.0,2019,2,21690.0,485.0,,839.0,1641.0,1743.0,,497.27,87.93,402.9,588.95,,750.82,935.54,776.29,,5728.0,1151.0,,5000.0,16554.0
Mallorca,6.5,7.7,2019,1,94793.0,3348.0,,16465.0,69159.0,5368.0,7557.0,729.59,101.31,418.22,731.3,,761.94,832.78,827.2,,47296.0,23738.0,2891.0,49021.0,103190.0
Menorca,5.1,,2019,1,9262.0,,,1197.0,,,,454.61,86.79,418.22,731.3,,761.94,832.78,827.2,,1395.0,1212.0,,2570.0,6773.0
Ibiza_Formentera,7.1,6.7,2019,1,20797.0,1514.0,,1388.0,582.0,1539.0,,594.03,85.1,418.22,731.3,,761.94,832.78,827.2,,3459.0,1043.0,,4464.0,19521.0
Mallorca,,,2018,12,85271.0,3375.0,2452.0,19915.0,96239.0,,7244.0,818.25,127.23,372.31,830.02,,751.19,833.14,920.02,1430.2,72698.0,38187.0,4669.0,,
Menorca,,,2018,12,8565.0,,,697.0,,,,491.58,76.45,372.31,830.02,,751.19,833.14,920.02,1430.2,1857.0,402.0,,,
Ibiza_Formentera,,,2018,12,17778.0,1556.0,,1088.0,979.0,,,499.24,82.81,372.31,830.02,,751.19,833.14,920.02,1430.2,5156.0,1861.0,,,
Mallorca,5.4,8.1,2018,11,88007.0,5530.0,6366.0,26910.0,94251.0,5454.0,7960.0,797.64,110.71,429.27,856.25,783.33,826.31,979.25,879.03,1023.3,84213.0,42524.0,3969.0,47342.0,84354.0
Menorca,7.5,13.4,2018,11,11710.0,,,1616.0,,,,648.06,75.44,429.27,856.25,783.33,826.31,979.25,879.03,1023.3,4483.0,1927.0,,2987.0,4835.0
Ibiza_Formentera,5.7,7.6,2018,11,19895.0,715.0,1333.0,2774.0,1929.0,3375.0,,522.33,81.57,429.27,856.25,783.33,826.31,979.25,879.03,1023.3,3904.0,7604.0,,5645.0,12861.0
