Isla,España,Extranjero,year,month,num_turistas_ESPAÑA,num_turistas_Francia,num_turistas_Italia,num_turistas_Reino Unido,num_turistas_Alemania,"num_turistas_Bélgica, Luxemburgo y Países Bajos",num_turistas_Países nórdicos,Gasto_persona,Gasto_persona_día,Gasto_persona_ESPAÑA,Gasto_persona_Francia,Gasto_persona_Italia,Gasto_persona_Reino Unido,Gasto_persona_Alemania,"Gasto_persona_Bélgica, Luxemburgo y Países Bajos",Gasto_persona_Países nórdicos,num_Hoteles y similares,num_Alojamiento de alquiler,num_Otro alojamiento de mercado,num_Alojamiento en propiedad,num_Alojamiento de familiares o amigos
Mallorca,4.8,7.5,2018,10,128904.0,42031.0,6554.0,219335.0,486205.0,51444.0,71668.0,981.4,137.11,530.25,857.69,807.2,952.17,1029.9,1038.11,1127.32,805300.0,139422.0,28255.0,69325.0,108081.0
Menorca,6.6,8.1,2018,10,20895.0,3292.0,647.0,40653.0,7474.0,,,1055.24,136.54,530.25,857.69,807.2,952.17,1029.9,1038.11,1127.32,54577.0,12522.0,1196.0,5826.0,4828.0
Ibiza_Formentera,8.6,6.5,2018,10,37972.0,14653.0,25576.0,69424.0,34123.0,35385.0,,956.02,139.87,530.25,857.69,807.2,952.17,1029.9,1038.11,1127.32,178297.0,22385.0,1675.0,13149.0,27045.0
Mallorca,7.0,6.9,2018,9,142550.0,50718.0,35710.0,327546.0,613581.0,83655.0,139825.0,975.47,141.42,611.52,974.5,1059.82,937.19,998.45,1074.71,1135.38,1202427.0,161967.0,75996.0,58802.0,116825.0
Menorca,8.0,7.4,2018,9,65960.0,14519.0,16264.0,77334.0,15406.0,4042.0,4932.0,959.56,126.45,611.52,974.5,1059.82,937.19,998.45,1074.71,1135.38,145948.0,37178.0,7099.0,7858.0,19848.0
Ibiza_Formentera,8.0,7.1,2018,9,83220.0,22450.0,63130.0,134245.0,48654.0,55642.0,2919.0,1065.74,147.42,611.52,974.5,1059.82,937.19,998.45,1074.71,1135.38,313528.0,110172.0,5529.0,11935.0,48219.0
Mallorca,8.4,7.7,2018,8,215210.0,93412.0,57770.0,395140.0,580684.0,113342.0,115290.0,1129.15,145.07,726.91,1253.01,1137.51,1149.14,1174.3,1289.19,1285.82,1284105.0,216179.0,56585.0,73657.0,204203.0
Menorca,8.4,8.3,2018,8,123966.0,16908.0,35590.0,106733.0,11162.0,4760.0,5607.0,1069.68,128.6,726.91,1253.01,1137.51,1149.14,1174.3,1289.19,1285.82,185029.0,74721.0,8327.0,19183.0,32043.0
Ibiza_Formentera,8.4,6.4,2018,8,121452.0,35977.0,98702.0,176378.0,38378.0,53695.0,,1161.22,171.85,726.91,1253.01,1137.51,1149.14,1174.3,1289.19,1285.82,385731.0,100744.0,12978.0,33707.0,70905.0
Mallorca,6.8,6.7,2018,7,183444.0,72454.0,48664.0,426884.0,579744.0,97766.0,201633.0,1098.05,163.94,653.51,1144.67,983.71,1101.31,1031.26,1197.48,1409.19,1370888.0,227767.0,41115.0,105445.0,179431.0
Menorca,7.5,8.0,2018,7,114313.0,17972.0,36373.0,101541.0,10946.0,7348.0,6550.0,1066.7,135.92,653.51,1144.67,983.71,1101.31,1031.26,1197.48,1409.19,169549.0,75233.0,16206.0,22205.0,31520.0
Ibiza_Formentera,6.1,6.0,2018,7,103814.0,30622.0,98706.0,157667.0,44782.0,60130.0,8992.0,1106.03,183.53,653.51,1144.67,983.71,1101.31,1031.26,1197.48,1409.19,385622.0,98155.0,9084.0,24186.0,74980.0
Mallorca,5.2,6.5,2018,6,177945.0,71970.0,26355.0,380975.0,577362.0,85920.0,138708.0,952.7,149.23,565.96,806.94,814.07,970.39,992.91,1039.43,1088.09,1282073.0,170621.0,43898.0,62280.0,150690.0
Menorca,5.1,8.1,2018,6,75209.0,11661.0,21495.0,97667.0,12348.0,2774.0,5797.0,958.11,133.84,565.96,806.94,814.07,970.39,992.91,1039.43,1088.09,153822.0,56838.0,7470.0,7599.0,16888.0
Ibiza_Formentera,4.9,5.8,2018,6,77049.0,23720.0,67638.0,145902.0,39650.0,69924.0,3502.0,927.7,162.65,565.96,806.94,814.07,970.39,992.91,1039.43,1088.09,347685.0,71694.0,8361.0,20976.0,50741.0
Mallorca,4.3,6.2,2018,5,122168.0,65716.0,11593.0,290620.0,543946.0,85170.0,122494.0,931.74,154.36,482.88,843.38,677.96,891.06,945.42,1026.66,1176.11,1068801.0,139201.0,39544.0,48185.0,105427.0
Menorca,4.5,6.9,2018,5,26656.0,12032.0,2441.0,63164.0,18441.0,4398.0,1393.0,886.21,138.16,482.88,843.38,677.96,891.06,945.42,1026.66,1176.11,99131.0,19083.0,2157.0,9359.0,8757.0
Ibiza_Formentera,4.4,5.2,2018,5,67686.0,21398.0,40137.0,110880.0,49010.0,56575.0,,836.45,164.31,482.88,843.38,677.96,891.06,945.42,1026.66,1176.11,273907.0,42055.0,5081.0,25779.0,38145.0
Mallorca,6.0,6.2,2018,4,129977.0,41923.0,6722.0,176646.0,382439.0,38242.0,77678.0,855.01,139.43,476.96,806.34,605.74,786.07,916.71,893.78,1075.89,470485.0,142307.0,46233.0,99600.0,170017.0
Menorca,5.2,5.9,2018,4,31522.0,2722.0,954.0,7604.0,234.0,485.0,,576.23,107.04,476.96,806.34,605.74,786.07,916.71,893.78,1075.89,9397.0,5032.0,,11555.0,17202.0
Ibiza_Formentera,4.5,4.6,2018,4,52549.0,10728.0,25338.0,25673.0,13382.0,24957.0,2020.0,731.11,159.3,476.96,806.34,605.74,786.07,916.71,893.78,1075.89,64907.0,35029.0,1639.0,20234.0,50560.0
Mallorca,5.0,6.8,2018,3,103783.0,8332.0,,59314.0,215527.0,9228.0,27502.0,882.53,137.18,438.56,,,764.32,989.83,837.85,1046.78,221251.0,70875.0,7596.0,71377.0,102147.0
Menorca,4.5,17.8,2018,3,24300.0,,,1488.0,,,,525.74,89.5,438.56,,,764.32,989.83,837.85,1046.78,5851.0,2570.0,,7255.0,11093.0
Ibiza_Formentera,5.1,6.7,2018,3,41856.0,3678.0,2928.0,5183.0,6126.0,5659.0,,573.24,100.21,438.56,,,764.32,989.83,837.85,1046.78,18594.0,7117.0,,13063.0,32111.0
Mallorca,4.6,7.7,2018,2,70500.0,8334.0,,18825.0,76067.0,11928.0,9800.0,835.93,125.26,479.77,1066.35,,722.74,966.79,853.03,,112411.0,19817.0,7293.0,31466.0,42377.0
Menorca,4.7,,2018,2,10266.0,,,564.0,,,,407.42,82.27,479.77,1066.35,,722.74,966.79,853.03,,3008.0,535.0,,1850.0,5886.0
Ibiza_Formentera,6.7,9.8,2018,2,20474.0,2498.0,,1090.0,4159.0,1646.0,,599.44,76.57,479.77,1066.35,,722.74,966.79,853.03,,10464.0,3126.0,,6795.0,12350.0
Mallorca,6.0,8.6,2018,1,72919.0,1730.0,,18628.0,56440.0,6278.0,6940.0,735.26,97.87,416.47,873.9,1002.08,827.92,888.74,873.34,1214.32,48535.0,16073.0,2385.0,42233.0,69853.0
Menorca,6.3,,2018,1,10570.0,,,,,,,450.88,71.39,416.47,873.9,1002.08,827.92,888.74,873.34,1214.32,2094.0,,,2608.0,6468.0
Ibiza_Formentera,5.1,6.7,2018,1,21393.0,2583.0,,1426.0,1949.0,1513.0,,590.13,103.3,416.47,873.9,1002.08,827.92,888.74,873.34,1214.32,7228.0,2591.0,,4698.0,18471.0
Mallorca,5.4,9.1,2017,12,73012.0,2851.0,3448.0,13162.0,47931.0,4777.0,6714.0,801.1,108.04,446.43,809.61,781.99,1099.23,942.63,877.27,1109.38,51947.0,19741.0,2436.0,22332.0,65218.0
Menorca,6.5,,2017,12,8790.0,,,,,,,433.32,68.05,446.43,809.61,781.99,1099.23,942.63,877.27,1109.38,1802.0,,,2181.0,5156.0
Ibiza_Formentera,6.4,13.3,2017,12,16112.0,931.0,1401.0,2337.0,1049.0,1364.0,,992.45,110.76,446.43,809.61,781.99,1099.23,942.63,877.27,1109.38,4872.0,1886.0,,2584.0,16136.0
Mallorca,4.1,8.1,2017,11,79943.0,2183.0,1009.0,23490.0,89144.0,5820.0,16075.0,800.96,118.23,450.8,824.66,571.99,760.41,944.04,968.73,1283.79,92281.0,37283.0,2482.0,37540.0,71864.0
Menorca,7.8,,2017,11,10127.0,,,1032.0,,,,639.73,74.14,450.8,824.66,571.99,760.41,944.04,968.73,1283.79,4695.0,1973.0,388.0,2526.0,3153.0
Ibiza_Formentera,8.6,10.2,2017,11,20792.0,1424.0,3097.0,1510.0,2493.0,2413.0,,713.49,77.45,450.8,824.66,571.99,760.41,944.04,968.73,1283.79,7659.0,4428.0,,5857.0,15938.0
Mallorca,5.3,7.9,2017,10,90441.0,26549.0,4602.0,221792.0,466760.0,50958.0,88998.0,1005.51,130.76,556.74,928.97,965.18,919.62,1089.28,1020.24,1147.69,799814.0,130169.0,18319.0,42622.0,95624.0
Menorca,7.0,9.1,2017,10,21287.0,,,38169.0,10331.0,,,936.36,110.14,556.74,928.97,965.18,919.62,1089.28,1020.24,1147.69,41799.0,14785.0,6228.0,8559.0,6712.0
Ibiza_Formentera,8.7,8.8,2017,10,43253.0,11077.0,29156.0,67843.0,38498.0,25755.0,,1028.36,117.61,556.74,928.97,965.18,919.62,1089.28,1020.24,1147.69,174141.0,33325.0,,10667.0,26060.0
Mallorca,8.1,7.7,2017,9,117197.0,40982.0,23402.0,347066.0,600346.0,63599.0,133063.0,1020.26,132.72,650.06,921.07,900.53,896.84,1053.66,1092.45,1090.12,1141391.0,214282.0,38691.0,40952.0,104505.0
Menorca,7.7,7.5,2017,9,59523.0,16419.0,14282.0,95517.0,14495.0,3726.0,7147.0,909.4,120.45,650.06,921.07,900.53,896.84,1053.66,1092.45,1090.12,130505.0,43281.0,16297.0,12622.0,19846.0
Ibiza_Formentera,5.4,5.8,2017,9,79564.0,18379.0,51215.0,166570.0,53009.0,52818.0,7544.0,939.58,163.48,650.06,921.07,900.53,896.84,1053.66,1092.45,1090.12,382539.0,54889.0,5336.0,9338.0,51098.0
Mallorca,8.5,8.8,2017,8,209833.0,96892.0,63039.0,371955.0,602212.0,108154.0,121976.0,1145.06,130.48,700.5,1155.67,1038.04,1100.12,1172.52,1221.82,1310.17,1228495.0,327680.0,54304.0,39745.0,196005.0
Menorca,7.6,8.5,2017,8,119843.0,16064.0,43629.0,104589.0,13297.0,5442.0,9852.0,1005.83,123.03,700.5,1155.67,1038.04,1100.12,1172.52,1221.82,1310.17,183474.0,67055.0,20542.0,21115.0,38438.0
Ibiza_Formentera,7.3,6.0,2017,8,126287.0,30122.0,116020.0,161986.0,54488.0,53693.0,5218.0,1034.01,164.9,700.5,1155.67,1038.04,1100.12,1172.52,1221.82,1310.17,432533.0,63151.0,23575.0,16038.0,96012.0
Mallorca,6.4,7.9,2017,7,174264.0,69138.0,43114.0,393991.0,638454.0,106127.0,211355.0,1105.32,142.85,654.12,1065.09,935.39,1068.42,1067.5,1214.52,1359.94,1343100.0,315729.0,30017.0,67420.0,169467.0
Menorca,7.5,7.9,2017,7,108808.0,18511.0,36962.0,117407.0,15731.0,6487.0,4781.0,990.1,127.04,654.12,1065.09,935.39,1068.42,1067.5,1214.52,1359.94,178780.0,90774.0,9399.0,22493.0,28687.0
Ibiza_Formentera,6.5,5.8,2017,7,114594.0,29482.0,91002.0,175718.0,49472.0,58651.0,5979.0,1141.94,192.6,654.12,1065.09,935.39,1068.42,1067.5,1214.52,1359.94,404546.0,82018.0,19238.0,29071.0,91805.0
Mallorca,4.9,7.3,2017,6,151365.0,44163.0,26045.0,378403.0,687512.0,64853.0,126797.0,974.49,137.42,561.07,806.65,809.66,905.32,988.71,995.73,1134.91,1196871.0,262414.0,10053.0,60613.0,133302.0
Menorca,5.6,7.6,2017,6,57465.0,11404.0,22041.0,101802.0,18627.0,2889.0,5274.0,920.96,129.72,561.07,806.65,809.66,905.32,988.71,995.73,1134.91,157574.0,45202.0,4491.0,7330.0,16643.0
Ibiza_Formentera,4.8,5.7,2017,6,92423.0,18042.0,77702.0,142249.0,50770.0,40799.0,2969.0,920.89,166.78,561.07,806.65,809.66,905.32,988.71,995.73,1134.91,356327.0,44085.0,10296.0,26069.0,71502.0
Mallorca,4.6,6.5,2017,5,102277.0,48409.0,18161.0,336761.0,541448.0,75739.0,128678.0,919.27,144.93,473.07,838.4,604.51,875.07,942.21,971.11,1095.58,1017010.0,191043.0,13336.0,59561.0,105392.0
Menorca,5.8,6.6,2017,5,25492.0,7700.0,2981.0,84660.0,10627.0,1983.0,,842.26,129.79,473.07,838.4,604.51,875.07,942.21,971.11,1095.58,110058.0,15515.0,1883.0,7815.0,9130.0
Ibiza_Formentera,5.7,5.7,2017,5,66587.0,19845.0,37189.0,124619.0,43815.0,57534.0,,822.25,144.23,473.07,838.4,604.51,875.07,942.21,971.11,1095.58,256511.0,48388.0,6910.0,20867.0,48291.0
Mallorca,5.4,6.7,2017,4,137586.0,28027.0,7899.0,162575.0,436468.0,34624.0,72698.0,843.92,128.89,460.16,840.5,605.5,751.38,957.98,875.8,1043.92,479877.0,244083.0,26725.0,90866.0,157034.0
Menorca,6.0,6.9,2017,4,37581.0,2283.0,,9138.0,1325.0,1512.0,,637.63,101.02,460.16,840.5,605.5,751.38,957.98,875.8,1043.92,14461.0,6699.0,,14293.0,16992.0
Ibiza_Formentera,5.7,5.5,2017,4,58863.0,6958.0,18449.0,22386.0,17313.0,35409.0,,767.15,138.07,460.16,840.5,605.5,751.38,957.98,875.8,1043.92,73543.0,25126.0,1151.0,22063.0,58069.0
Mallorca,5.0,6.6,2017,3,95208.0,4839.0,2583.0,39755.0,176628.0,13014.0,26688.0,803.04,129.55,436.78,,681.46,827.17,838.25,792.38,1024.14,217900.0,56593.0,2590.0,51629.0,74027.0
Menorca,5.7,14.0,2017,3,24376.0,,,1433.0,,,,444.85,69.08,436.78,,681.46,827.17,838.25,792.38,1024.14,6732.0,2838.0,,7226.0,9854.0
Ibiza_Formentera,7.0,6.5,2017,3,36032.0,,2375.0,2939.0,2523.0,2974.0,,578.39,84.25,436.78,,681.46,827.17,838.25,792.38,1024.14,10237.0,1644.0,,6429.0,32835.0
Mallorca,4.4,6.8,2017,2,66856.0,3507.0,,22921.0,93153.0,3089.0,7687.0,749.57,122.86,416.93,777.03,980.66,733.9,870.17,776.31,,106401.0,25872.0,,32024.0,56308.0
Menorca,5.7,7.6,2017,2,11311.0,,,745.0,,,,427.47,73.3,416.93,777.03,980.66,733.9,870.17,776.31,,2543.0,,,2726.0,6833.0
Ibiza_Formentera,6.6,9.6,2017,2,14275.0,,491.0,2020.0,,1683.0,,686.81,90.74,416.93,777.03,980.66,733.9,870.17,776.31,,5344.0,1001.0,,2524.0,12338.0
Mallorca,5.2,8.5,2017,1,68611.0,1349.0,,9701.0,48505.0,3875.0,5272.0,717.6,100.93,373.11,663.22,,663.19,852.92,814.41,,43301.0,18882.0,2708.0,27687.0,71168.0
Menorca,6.8,6.9,2017,1,10833.0,,,291.0,,,,434.59,63.81,373.11,663.22,,663.19,852.92,814.41,,2158.0,,,3120.0,5449.0
Ibiza_Formentera,6.6,7.7,2017,1,17922.0,,,1205.0,,4701.0,,556.54,79.36,373.11,663.22,,663.19,852.92,814.41,,5495.0,2419.0,,2817.0,18488.0
Mallorca,5.3,10.8,2016,12,50282.0,2457.0,2099.0,15452.0,43503.0,6598.0,6001.0,866.89,98.16,384.88,740.98,975.02,762.29,1053.2,1105.0,1260.21,50452.0,18952.0,1156.0,17013.0,53432.0
Menorca,6.9,,2016,12,10731.0,,,655.0,,,,440.9,65.1,384.88,740.98,975.02,762.29,1053.2,1105.0,1260.21,1814.0,,,5269.0,4494.0
Ibiza_Formentera,7.5,8.1,2016,12,14320.0,1995.0,1156.0,1418.0,,1934.0,,657.11,84.81,384.88,740.98,975.02,762.29,1053.2,1105.0,1260.21,5257.0,2921.0,237.0,2477.0,12879.0
Mallorca,5.1,6.6,2016,11,59602.0,2820.0,607.0,17562.0,75113.0,9558.0,10531.0,753.41,123.19,463.79,755.22,642.76,748.98,852.56,854.43,988.52,78048.0,29089.0,3879.0,29033.0,59078.0
Menorca,6.0,9.1,2016,11,11777.0,,,581.0,,,,466.51,74.33,463.79,755.22,642.76,748.98,852.56,854.43,988.52,3659.0,1447.0,,3509.0,4144.0
Ibiza_Formentera,8.2,9.1,2016,11,18515.0,261.0,615.0,884.0,3164.0,3554.0,,886.23,103.37,463.79,755.22,642.76,748.98,852.56,854.43,988.52,5994.0,5041.0,580.0,4553.0,14299.0
Mallorca,5.8,8.3,2016,10,69635.0,45499.0,8047.0,195170.0,498364.0,50623.0,76836.0,970.08,118.66,538.64,989.21,644.08,863.69,998.06,896.22,1102.37,721031.0,111022.0,76413.0,64385.0,84365.0
Menorca,7.0,7.9,2016,10,20911.0,1599.0,,36731.0,11243.0,,,817.26,106.91,538.64,989.21,644.08,863.69,998.06,896.22,1102.37,50815.0,8617.0,1698.0,8626.0,7606.0
Ibiza_Formentera,9.6,6.2,2016,10,38539.0,9819.0,21991.0,61504.0,43519.0,26440.0,,806.14,118.82,538.64,989.21,644.08,863.69,998.06,896.22,1102.37,155782.0,28095.0,6186.0,15644.0,31247.0
Mallorca,7.6,7.6,2016,9,131035.0,42102.0,21694.0,341775.0,558596.0,55590.0,104450.0,954.36,125.88,619.73,946.06,823.9,873.52,967.37,1094.74,1099.22,1107390.0,161425.0,14549.0,48940.0,109967.0
Menorca,8.1,8.1,2016,9,64776.0,11020.0,11999.0,85572.0,17236.0,3996.0,3147.0,902.49,111.8,619.73,946.06,823.9,873.52,967.37,1094.74,1099.22,139318.0,33433.0,4784.0,14669.0,17614.0
Ibiza_Formentera,6.2,5.9,2016,9,83469.0,19664.0,55879.0,149675.0,62067.0,52154.0,1556.0,885.46,149.64,619.73,946.06,823.9,873.52,967.37,1094.74,1099.22,370480.0,41400.0,14806.0,16190.0,45727.0
Mallorca,8.1,8.3,2016,8,171921.0,87242.0,73842.0,401188.0,632171.0,110149.0,118840.0,1070.07,129.69,708.42,1102.44,1028.3,980.29,1050.76,1168.86,1256.15,1290868.0,231578.0,25342.0,89354.0,142239.0
Menorca,9.5,8.5,2016,8,133468.0,13328.0,39414.0,104992.0,14420.0,4419.0,3908.0,902.35,101.42,708.42,1102.44,1028.3,980.29,1050.76,1168.86,1256.15,194299.0,59126.0,12255.0,26197.0,36267.0
Ibiza_Formentera,7.2,6.5,2016,8,129793.0,33103.0,110958.0,173671.0,37164.0,57074.0,7645.0,988.11,148.95,708.42,1102.44,1028.3,980.29,1050.76,1168.86,1256.15,425449.0,73695.0,18250.0,26659.0,76028.0
Mallorca,6.4,7.7,2016,7,171724.0,90024.0,33158.0,399959.0,621117.0,108056.0,170122.0,1055.94,138.48,607.81,938.53,909.71,1040.29,1037.55,1163.04,1245.3,1271592.0,319814.0,20663.0,66109.0,157115.0
Menorca,7.0,7.6,2016,7,111342.0,13467.0,32114.0,110355.0,17827.0,5970.0,7586.0,889.02,120.6,607.81,938.53,909.71,1040.29,1037.55,1163.04,1245.3,199794.0,50278.0,15415.0,27034.0,30523.0
Ibiza_Formentera,6.0,5.9,2016,7,112873.0,31057.0,78103.0,158677.0,55983.0,72385.0,5971.0,1016.31,172.45,607.81,938.53,909.71,1040.29,1037.55,1163.04,1245.3,409227.0,81873.0,18286.0,26488.0,61219.0
Mallorca,5.5,7.3,2016,6,131554.0,41646.0,19877.0,377351.0,576315.0,41427.0,130012.0,944.51,132.19,560.91,910.56,754.59,841.67,960.05,1031.37,1089.16,1146381.0,181274.0,39483.0,57899.0,103915.0
Menorca,6.3,7.4,2016,6,66746.0,11529.0,16031.0,94675.0,14616.0,2947.0,7940.0,798.7,112.74,560.91,910.56,754.59,841.67,960.05,1031.37,1089.16,161014.0,24899.0,3618.0,17903.0,18447.0
Ibiza_Formentera,4.6,5.9,2016,6,77757.0,24790.0,59893.0,155543.0,57594.0,42194.0,2410.0,866.95,152.16,560.91,910.56,754.59,841.67,960.05,1031.37,1089.16,359198.0,42201.0,8371.0,12587.0,44433.0
Mallorca,6.1,6.6,2016,5,85971.0,52100.0,13112.0,283405.0,535503.0,101478.0,70088.0,905.84,137.25,506.54,882.51,658.87,813.74,899.05,1026.07,988.73,982485.0,131641.0,40565.0,36453.0,104070.0
Menorca,4.9,6.8,2016,5,23139.0,11426.0,3292.0,68025.0,16043.0,2367.0,,769.67,119.07,506.54,882.51,658.87,813.74,899.05,1026.07,988.73,112044.0,5896.0,,6841.0,6755.0
Ibiza_Formentera,4.9,5.4,2016,5,48855.0,22729.0,46423.0,99606.0,62028.0,37360.0,1349.0,761.93,142.4,506.54,882.51,658.87,813.74,899.05,1026.07,988.73,243568.0,36269.0,14574.0,15997.0,33280.0
Mallorca,5.2,6.8,2016,4,109106.0,34817.0,8976.0,152045.0,294708.0,31959.0,55872.0,823.74,125.38,446.67,760.35,563.1,703.31,930.54,854.19,971.86,451921.0,135768.0,9002.0,51440.0,126970.0
Menorca,7.1,8.5,2016,4,22850.0,2295.0,,8386.0,,,,600.43,79.59,446.67,760.35,563.1,703.31,930.54,854.19,971.86,13300.0,799.0,,10090.0,10311.0
Ibiza_Formentera,6.7,5.6,2016,4,47567.0,11003.0,17932.0,19734.0,9615.0,21993.0,,610.21,102.62,446.67,760.35,563.1,703.31,930.54,854.19,971.86,34741.0,23610.0,4369.0,23031.0,54419.0
Mallorca,5.0,7.0,2016,3,101955.0,5005.0,,75005.0,208037.0,18883.0,15922.0,811.97,123.19,429.14,,,738.1,954.12,800.74,,250298.0,60979.0,12873.0,50457.0,101670.0
Menorca,5.8,6.8,2016,3,18596.0,,,1272.0,,,,508.2,86.39,429.14,,,738.1,954.12,800.74,,7384.0,,,5669.0,6009.0
Ibiza_Formentera,6.3,6.8,2016,3,42846.0,,,7053.0,2953.0,2261.0,,502.18,78.0,429.14,,,738.1,954.12,800.74,,10568.0,2462.0,346.0,11617.0,33813.0
Mallorca,4.5,7.7,2016,2,65966.0,4751.0,,17870.0,89778.0,8167.0,5625.0,845.15,124.81,395.62,,,722.34,939.06,813.04,,102927.0,24534.0,2022.0,26824.0,65059.0
Menorca,5.1,,2016,2,13094.0,,,506.0,,,,527.84,87.79,395.62,,,722.34,939.06,813.04,,2671.0,,,2769.0,8447.0
Ibiza_Formentera,5.9,9.9,2016,2,17019.0,,,2101.0,,,,533.54,74.21,395.62,,,722.34,939.06,813.04,,5051.0,,,4064.0,15228.0
Mallorca,7.6,8.7,2016,1,63516.0,2782.0,,12349.0,54584.0,4082.0,3363.0,742.89,90.28,422.25,850.34,,682.29,913.29,970.59,,42885.0,13613.0,1658.0,29278.0,68609.0
Menorca,7.0,,2016,1,9968.0,,,384.0,,,,360.08,52.41,422.25,850.34,,682.29,913.29,970.59,,1277.0,,,2798.0,6214.0
Ibiza_Formentera,8.3,9.3,2016,1,21162.0,,,2207.0,,,,553.03,64.27,422.25,850.34,,682.29,913.29,970.59,,3977.0,1409.0,,5631.0,18918.0
Mallorca,7.0,9.6,2015,12,46586.0,3453.0,,12002.0,43342.0,3917.0,5554.0,831.77,95.99,429.78,,660.56,809.23,783.06,802.86,1516.52,41741.0,16008.0,986.0,17981.0,54867.0
Menorca,4.9,,2015,12,5802.0,,,1032.0,,,,546.2,81.56,429.78,,660.56,809.23,783.06,802.86,1516.52,2751.0,,,1307.0,2721.0
Ibiza_Formentera,6.4,9.4,2015,12,12720.0,,,4454.0,,1107.0,,597.54,77.81,429.78,,660.56,809.23,783.06,802.86,1516.52,4420.0,1166.0,384.0,3201.0,12950.0
Mallorca,5.7,10.3,2015,11,57449.0,2268.0,,10827.0,77484.0,5085.0,4185.0,852.04,97.08,435.5,946.6,399.38,773.13,949.22,1106.78,,68089.0,24097.0,4593.0,24282.0,51630.0
Menorca,6.1,7.2,2015,11,9296.0,,,763.0,,,,450.9,72.55,435.5,946.6,399.38,773.13,949.22,1106.78,,2514.0,1578.0,176.0,2599.0,3496.0
Ibiza_Formentera,6.5,7.6,2015,11,16794.0,,,2982.0,2393.0,780.0,,596.44,87.05,435.5,946.6,399.38,773.13,949.22,1106.78,,4030.0,2361.0,1000.0,4621.0,14067.0
Mallorca,5.6,8.2,2015,10,59780.0,42135.0,,221093.0,381298.0,34777.0,53767.0,915.06,114.4,511.15,871.64,856.05,841.99,959.55,1028.02,998.79,645476.0,101792.0,29243.0,30659.0,59186.0
Menorca,8.2,8.5,2015,10,18389.0,,,40683.0,1825.0,,,806.03,95.52,511.15,871.64,856.05,841.99,959.55,1028.02,998.79,39416.0,12820.0,,4904.0,4476.0
Ibiza_Formentera,7.3,7.7,2015,10,34034.0,,21930.0,41819.0,45921.0,15438.0,,838.52,109.8,511.15,871.64,856.05,841.99,959.55,1028.02,998.79,92901.0,22038.0,27094.0,10594.0,22680.0
